id,type,userid,roleid,programid,supervisorynodeid,warehouseid
670499ea-97c2-40e1-bc8a-c6c6a67104c7,supervision,c66fd332-cccc-4787-9b24-9be3ba861e30,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
9a44b88d-9eb1-494c-b3aa-b10c9951c5e7,supervision,c66fd332-cccc-4787-9b24-9be3ba861e30,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
ec2d3ba3-f664-4cbe-8058-672406aa6861,supervision,c4b662b5-7e2b-4a1b-a6ae-bb5a8c46df09,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
f0bc3a82-140a-44c3-86ec-b4b119f5c7b6,supervision,c4b662b5-7e2b-4a1b-a6ae-bb5a8c46df09,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
0c614cdd-1b9b-45be-93d7-919f5e61b707,supervision,c4b662b5-7e2b-4a1b-a6ae-bb5a8c46df09,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
7abc24e6-af86-459f-8ca2-b2b0e8bac6d5,supervision,5406b542-1587-4f6b-9c00-cb5e7bdf50b8,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
954c6d4c-298e-4f2c-94b2-0aee89cd3b74,supervision,5406b542-1587-4f6b-9c00-cb5e7bdf50b8,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
22a83aeb-09dd-4add-b4c1-7cd0f69eb8d8,supervision,5406b542-1587-4f6b-9c00-cb5e7bdf50b8,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
cf1cd426-0711-4bd8-a909-0e102c83c52a,supervision,ce1678a4-3c7f-4e91-85ca-b1e8c63d5828,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
01ff9f0d-345f-4406-b340-2397f2c1afe0,supervision,ce1678a4-3c7f-4e91-85ca-b1e8c63d5828,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
a568679e-33b2-467f-9eec-2b47887acea9,supervision,ce1678a4-3c7f-4e91-85ca-b1e8c63d5828,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
da59d2ea-9620-46fa-bad8-7abcd38e4bd3,supervision,ff9c1f01-f857-42ba-ba58-0959d1ecfcf6,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
e4e376ea-9b2b-41c3-97b9-1c27051ed3a7,supervision,ff9c1f01-f857-42ba-ba58-0959d1ecfcf6,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
9ea8f366-3d87-42b1-ba1c-6af1128e47aa,supervision,ff9c1f01-f857-42ba-ba58-0959d1ecfcf6,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
72edebd6-4afc-4ae1-90c2-bb269f4a8e5e,supervision,6f9effbb-4ea6-4b56-8a35-ca0829924c23,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
d7f08e82-9fb6-4b73-ae4d-1dd464a9b7c1,supervision,6f9effbb-4ea6-4b56-8a35-ca0829924c23,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
666af162-8d08-46e1-8fd7-af7c033c0b4d,supervision,6f9effbb-4ea6-4b56-8a35-ca0829924c23,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
19fa2e4f-14a3-4b33-a927-d7f33af887b7,supervision,b3640f3d-5624-4ed3-be7a-7ceff9cdf616,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
db35a9f0-ad5f-4b09-9dac-1c7a113ad6aa,supervision,b3640f3d-5624-4ed3-be7a-7ceff9cdf616,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
628cc0f1-2074-4d69-90f7-93e8c9839091,supervision,b3640f3d-5624-4ed3-be7a-7ceff9cdf616,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
ee6dc6d0-3f07-49bb-bafc-f057229c385f,supervision,b85664cc-48dc-45d2-bc8d-947ae226ddd9,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
cfa4edd8-dcca-41cf-96d0-74aabf86be60,supervision,b85664cc-48dc-45d2-bc8d-947ae226ddd9,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
e4647235-2d2c-4069-86c4-563774d3bfd9,supervision,b85664cc-48dc-45d2-bc8d-947ae226ddd9,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
7b7400f5-0a08-4ec7-b70e-be81d5b7fc2b,supervision,f22554b0-bc28-4ffb-9f71-7588cff2317a,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
3d50ef18-7f56-4412-80a7-ebc6f1db5c80,supervision,f22554b0-bc28-4ffb-9f71-7588cff2317a,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
5311403a-5a4d-4b32-b96a-10ad3b4e46ab,supervision,f22554b0-bc28-4ffb-9f71-7588cff2317a,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
995f3da7-9f87-4904-b2e6-eb5d5d96a2ee,supervision,70362b8b-3d83-44fd-be5e-baf8d5095dd6,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
346176c5-2d0f-421a-9776-d92518d9808a,supervision,70362b8b-3d83-44fd-be5e-baf8d5095dd6,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
92f8b19a-4e16-4af2-a321-f519954cc8bf,supervision,70362b8b-3d83-44fd-be5e-baf8d5095dd6,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
8948e354-d19a-4ef0-be24-e777e2c80066,supervision,969227e5-906a-499d-be40-4012554db65e,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
1f85eecc-4fbd-4d79-af24-b263a75e1dfe,supervision,969227e5-906a-499d-be40-4012554db65e,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
fffce297-f930-4276-91f6-44452a90f716,supervision,969227e5-906a-499d-be40-4012554db65e,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
66c7058f-bfb4-4f90-9134-9a5e3adc9127,supervision,babc3b59-88b8-4b01-8a0e-0fa59e8d927e,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
e50cf70b-bf83-4280-923e-75005bdffbd0,supervision,babc3b59-88b8-4b01-8a0e-0fa59e8d927e,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
d4e20402-a022-48c6-a288-d91ef0e43b3e,supervision,babc3b59-88b8-4b01-8a0e-0fa59e8d927e,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
aac038a2-bfea-4801-9cf2-698c15c0e476,supervision,61355b90-89f6-45e9-b18b-a41be1139931,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
ec91ade1-6a10-4cf3-8f46-4b29d6883628,supervision,61355b90-89f6-45e9-b18b-a41be1139931,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
169c5584-a25a-48df-a60f-9741bd1b4949,supervision,61355b90-89f6-45e9-b18b-a41be1139931,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
60011b8f-501a-4efe-ac78-1c9db75fef76,supervision,088c4a9c-a1f9-4e26-9089-7eec41c35cc5,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
7fa6b99b-b7fe-4af0-a63b-01f5a8dff803,supervision,088c4a9c-a1f9-4e26-9089-7eec41c35cc5,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
60bcf4ac-b0fe-4863-ab57-24b851850b3b,supervision,088c4a9c-a1f9-4e26-9089-7eec41c35cc5,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
b1db4151-7f05-482e-ace5-c83bb558981e,supervision,e8233b77-6b9f-46fb-a2f7-cd28440a85e8,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
0ffd42fe-611b-4948-8381-f77be1e8a73b,supervision,e8233b77-6b9f-46fb-a2f7-cd28440a85e8,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
ee377dd7-fcd3-43ee-98f4-f8a4a03db360,supervision,e8233b77-6b9f-46fb-a2f7-cd28440a85e8,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
a24f6007-0e45-45df-b10e-00952b2852d3,supervision,4c6f6074-f299-47eb-94af-f42e4730b3f5,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
55a6b9d4-3c3f-4d5c-98cb-4dbff9e98e87,supervision,4c6f6074-f299-47eb-94af-f42e4730b3f5,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
8c33e641-dc35-42ba-bb53-f13197168b28,supervision,4c6f6074-f299-47eb-94af-f42e4730b3f5,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
414e7a6f-2f40-44dc-b37e-e480632b6670,supervision,d9622f6c-3b9e-44ad-93de-2b60b7ceaac0,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
2da51092-cd37-4f8d-877f-2072cddeda53,supervision,d9622f6c-3b9e-44ad-93de-2b60b7ceaac0,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
447ef652-4931-435b-9af5-be1f0d3d793d,supervision,d9622f6c-3b9e-44ad-93de-2b60b7ceaac0,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
282a0b93-48eb-47d4-ab79-52f303e68393,supervision,e855481c-7300-42e5-9599-8b275dd48a4c,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
d6d7f4bd-ebf0-44ad-81a9-547ce4266944,supervision,e855481c-7300-42e5-9599-8b275dd48a4c,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
e412ec34-1355-4a35-aef7-f2111b6e8f36,supervision,e855481c-7300-42e5-9599-8b275dd48a4c,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
ad738ae6-20e6-49e1-a8ad-0b2f0e72b008,supervision,ed68cb17-8952-457f-b420-7addf6d70dfb,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
8fcbf7cf-8022-4b4a-bf0c-704b0821e887,supervision,ed68cb17-8952-457f-b420-7addf6d70dfb,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
de0b393d-de9c-4281-bf19-45f05e79e1ad,supervision,ed68cb17-8952-457f-b420-7addf6d70dfb,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
2195f799-04dc-4694-9426-271cd68d88b0,supervision,42c50df5-6c28-4417-ad4e-58b6f88ac843,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
489b5aae-f05a-45e7-9ced-413e6e9918d3,supervision,42c50df5-6c28-4417-ad4e-58b6f88ac843,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
05577bdb-b913-4c90-8aee-c1611085c5d5,supervision,42c50df5-6c28-4417-ad4e-58b6f88ac843,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
139f4a3f-652d-4c0d-8400-7a43faa6feda,supervision,84b5d1ee-4f45-49ad-a36e-25aa8cfb3f54,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
e92dad92-1e8a-4a40-8362-1b0760effd3c,supervision,84b5d1ee-4f45-49ad-a36e-25aa8cfb3f54,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
4b35fd89-69ca-4eed-8585-c2b189d56dd8,supervision,84b5d1ee-4f45-49ad-a36e-25aa8cfb3f54,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
77867dcb-0d5e-477f-8571-c6ad5539164c,supervision,12bf71e4-fd13-40fc-9459-1d1b2583c6bf,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
8ea27f0a-6cf5-4413-acab-1e9c2eb5eca9,supervision,12bf71e4-fd13-40fc-9459-1d1b2583c6bf,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
a1c3c30c-a4cc-4977-9c88-d5b864c9f84b,supervision,12bf71e4-fd13-40fc-9459-1d1b2583c6bf,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
7b9af28a-e76b-4979-b069-9db7c400c075,supervision,3dabe25f-c35b-4106-bb73-e8cf70602397,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
fe2d9bf3-7431-4fb3-9146-aea9b9eda500,supervision,3dabe25f-c35b-4106-bb73-e8cf70602397,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
92c551f0-1419-4c68-9f54-08da017d12ad,supervision,3dabe25f-c35b-4106-bb73-e8cf70602397,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
029ead89-8dba-4237-a19e-67671e022499,supervision,671bf757-5754-466e-a3bb-d5d80bbfa531,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
5e5aed1b-89e8-434c-a58c-119bf5b0a63f,supervision,671bf757-5754-466e-a3bb-d5d80bbfa531,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
eb2d0c8f-ec2a-4eca-b599-f83a5fddf33c,supervision,671bf757-5754-466e-a3bb-d5d80bbfa531,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
015cfc52-5006-4491-9f99-4201be66e667,supervision,0cfeccbc-38fd-4b61-9d72-4a8a1ff62abe,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
07b1d889-4a5a-44f2-b553-44095c2164f0,supervision,0cfeccbc-38fd-4b61-9d72-4a8a1ff62abe,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
1ede57bd-e8db-40d4-8fae-bcd83e6d979a,supervision,0cfeccbc-38fd-4b61-9d72-4a8a1ff62abe,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
516a74ae-1bf6-4245-bea5-093cd99f83da,supervision,62e10ef4-8944-4a66-ba23-566237a7f54d,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
7004e7ce-2411-4b47-b213-049650c47656,supervision,62e10ef4-8944-4a66-ba23-566237a7f54d,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
28ce479c-2af4-4599-ae92-bc588f97c3c1,supervision,62e10ef4-8944-4a66-ba23-566237a7f54d,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
90986b60-cd53-4e7c-9dc8-963185b6ab5c,supervision,c94eb7af-8019-4e3f-9dcd-71f058b121a0,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
733031b1-e46f-4f68-b10f-184e0b93d5e9,supervision,c94eb7af-8019-4e3f-9dcd-71f058b121a0,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
ea3b2071-5ceb-4eef-a019-45055e7a35f5,supervision,c94eb7af-8019-4e3f-9dcd-71f058b121a0,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
03970634-3775-4bf7-b750-580be19a8891,supervision,460a6049-fa7a-4565-9176-775845482753,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
45e14ce5-ec26-48dc-b7fa-161eab3ff624,supervision,460a6049-fa7a-4565-9176-775845482753,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
dce24029-cb6e-4716-ac32-8e77a9eae8f5,supervision,460a6049-fa7a-4565-9176-775845482753,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
fd3137ec-a49e-4ee6-ba01-10e7e24435a9,supervision,5d174a06-23a1-4b14-b442-e0bec42eea7c,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
cc235e90-6776-4316-a868-b030bd2699fb,supervision,5d174a06-23a1-4b14-b442-e0bec42eea7c,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
d479f6a9-8c4a-467d-93b4-75a7dad7f7a4,supervision,5d174a06-23a1-4b14-b442-e0bec42eea7c,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
14ef5683-6892-4457-bdde-a11c96b3142d,supervision,32d77bf0-1acc-4558-9056-132a456e3cb0,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
863843b7-0da5-4e44-8966-0fc3a4e7231f,supervision,32d77bf0-1acc-4558-9056-132a456e3cb0,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
fad2b980-ec54-41f1-87b0-84274ea8a06d,supervision,32d77bf0-1acc-4558-9056-132a456e3cb0,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
a2936fc2-4f1c-4292-85f7-d4391a836694,supervision,03917d4d-450d-4a35-abe7-5c7b9405371b,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
d071e4bc-9f31-4ec4-b232-4c59f4b81e0a,supervision,03917d4d-450d-4a35-abe7-5c7b9405371b,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
09f0214e-5222-4f15-85ee-9e63c7c300a4,supervision,03917d4d-450d-4a35-abe7-5c7b9405371b,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
d6793a76-6429-4297-9dd4-28f1202dbfef,supervision,a3331c69-4abe-436a-954d-a30345be5c97,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
a574a71e-5b0b-4b2e-b168-9e7d1724f466,supervision,a3331c69-4abe-436a-954d-a30345be5c97,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
8f8ad618-035a-446b-81d0-94921dfe4e51,supervision,a3331c69-4abe-436a-954d-a30345be5c97,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
d92b23e1-7a41-4d7d-b22c-7e7ba439551a,supervision,a2dfc7ab-73f7-4b78-af01-f4b13987e7a2,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
e7dc9e82-88c9-4075-a4c4-59b4e57009bf,supervision,a2dfc7ab-73f7-4b78-af01-f4b13987e7a2,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
791c3c5b-6345-46ff-a37b-afd66b41aafa,supervision,a2dfc7ab-73f7-4b78-af01-f4b13987e7a2,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
a0d5850a-fff1-4f1f-bc4b-eed0af4d68a5,supervision,ce62e383-2f40-4ccd-b3b7-1c583827b311,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
8a99d198-f153-4ce1-b9bf-fc31a6ccd362,supervision,ce62e383-2f40-4ccd-b3b7-1c583827b311,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
66ee77b7-35f7-44f5-981f-46bad13f2910,supervision,ce62e383-2f40-4ccd-b3b7-1c583827b311,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
c2f41167-5d19-41d7-a9c9-3fb130542ab8,supervision,4d8885f8-07e6-4003-892b-8d42ef3593e9,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
afeb4f43-f415-4c27-9b5f-ba75873ae63b,supervision,4d8885f8-07e6-4003-892b-8d42ef3593e9,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
18f4d380-7cd5-4a73-ba7d-3d9a950a8d79,supervision,4d8885f8-07e6-4003-892b-8d42ef3593e9,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
dfdd69f7-da0c-4176-a3d5-434a3138c896,supervision,d3b279b1-2ce8-462e-935c-77d4fcfbcf5b,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
05c66a5d-f0f3-429a-a67d-b4d5e5300794,supervision,d3b279b1-2ce8-462e-935c-77d4fcfbcf5b,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
d4c7b390-2c46-4e16-b039-49b014a6473e,supervision,d3b279b1-2ce8-462e-935c-77d4fcfbcf5b,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
952c7062-cdae-4e7c-9906-f613f8c37d75,supervision,36e04628-af78-4c37-b3bc-12b5285fe5cb,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
881abcc1-94ee-408a-9bb4-33dab3e990cb,supervision,36e04628-af78-4c37-b3bc-12b5285fe5cb,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
87f479f4-cda2-40dd-80ec-180794d701e6,supervision,36e04628-af78-4c37-b3bc-12b5285fe5cb,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
2bac0fa6-6e7b-4b47-855e-e583d66ddc47,supervision,1664bfca-0020-4a2d-9674-356582dba5bf,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
f1bc3dc4-b539-4ca6-9c12-10a32d7cab23,supervision,1664bfca-0020-4a2d-9674-356582dba5bf,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
3a61439b-4321-4666-99c5-c5ca828d3b61,supervision,1664bfca-0020-4a2d-9674-356582dba5bf,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
7ba73bc0-5f60-4680-84ee-3e727356c559,supervision,59cd4a12-8a4a-47ef-8ab9-ddced9daef21,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
d516a4df-0a9a-42ea-b631-f20db61312d7,supervision,59cd4a12-8a4a-47ef-8ab9-ddced9daef21,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
4e4463c4-6333-4490-a6cc-17da699b4498,supervision,59cd4a12-8a4a-47ef-8ab9-ddced9daef21,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
ad46886e-4856-4dbe-b346-86e7ed904054,supervision,111a17b7-b4a9-4282-867e-b9a5ddbd195c,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
ff0aa4a5-bcd2-4c1e-a263-7cd51f165c39,supervision,111a17b7-b4a9-4282-867e-b9a5ddbd195c,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
11a43d6e-8e83-4166-946b-6926aaf69967,supervision,111a17b7-b4a9-4282-867e-b9a5ddbd195c,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
bea8a466-7e51-46a5-bc51-54807f9dc6fc,supervision,c702fc71-b3f7-4dc1-a783-8ed768044386,d8ff49b1-96e7-4710-9511-289f490f7577,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
7bcf3786-a8fa-4185-b93e-c1ea7f10b826,supervision,c702fc71-b3f7-4dc1-a783-8ed768044386,b6134c01-cb37-4303-85f0-8c8eab9d3cec,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
797ca240-b4e3-4cc3-9749-36cd7a3bf047,supervision,c702fc71-b3f7-4dc1-a783-8ed768044386,185db8f7-ee35-44d0-8b40-6de12489ae77,418bdc1d-c303-4bd0-b2d3-d8901150a983,,
