facilityid,programid,active,startdate,locallyfulfilled
deeae142-8357-42a1-9e94-a066e82fe85b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ce7e6d61-b5ff-4f31-8c95-8fad78ea8088,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
866e7b48-4b3c-4c5a-a99f-93d8e8b37732,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
32151559-3d40-4836-b288-44d8d89418c6,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
3d216510-350f-43ca-becb-1db9b2f2d9a5,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0fc65e32-6ba8-4c83-8e17-88efe5a53c65,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ca982772-4548-4baa-aed1-6ee3ec161970,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
afee7770-1e14-453d-bd1b-bf58336f5672,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
80e1ac35-ccd4-4afa-884d-81d10a51520f,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
67b59161-eeea-45be-903d-d89308b4a6be,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
778b6e87-f7a6-4f29-acbe-54bfa69ef30c,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
bb6e736d-4cee-4c5c-b614-fe6bec7b9b4a,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
96586adf-a0a6-428f-becc-d92583deb161,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f672eea1-4738-4950-b55d-9874a795dfbe,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
b6814f13-590a-42d9-b482-9bb5dff91129,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
355cac8c-6720-49e2-9ff1-b21ba7757959,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
dd8e2c34-287f-4a49-932a-8178f4b52386,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
2920284a-0393-4a34-96b2-6d6cbd7dc3d0,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
4a298b33-493d-4450-8eb6-938da776cbb3,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
604ee18a-22d4-44f0-b300-65ccb244131c,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
1f93e7c6-e523-43fa-a73e-8df59824c1ce,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
e21e82e2-296e-45fc-beb3-369f5d0f1c63,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
060ab5fe-4078-4948-b350-57c765387cf0,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
89051b9d-a6bf-4dce-9edd-36e7ae8c78f9,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
9370bf18-05ad-4e63-8c0c-1ba97672f00e,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
6cb9266a-f821-45c3-840a-242203337b71,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
3ef6122f-3b43-4e2d-a393-fc237b4593a1,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
b5d37b26-ce5f-46d1-9173-a1f59b17225c,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ff361641-3020-4a2a-8c17-40fe8727b1e8,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
32b4f472-3e1b-490f-bdd0-0ddeba91d650,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
3321c746-99cc-49d1-bf88-b7376bd7abba,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
2b324540-d5fa-4041-af9f-37e7e85636a3,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ad741c5c-0232-4c92-85f7-3eb1820a024d,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
e161c511-4e10-4622-8c32-93cbf170f8d1,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f1653737-702f-4735-aa53-4bd0f712cce5,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
a70c79f4-fe44-4de3-824d-5a6bdbf4eb47,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f8f1b6cd-973f-4c29-b371-4ab25da7babe,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
32037405-6d43-4454-92c5-6479ba340168,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
1582529c-7676-454e-9781-d88c15e5fad9,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
6dc375ab-aedd-4ebd-adce-2771b5642791,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
182e73e9-045c-42a0-93cf-5d4411be1c1c,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
a07876da-0510-4c79-9a35-cabb09e104f0,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
490c4c67-39d1-4d63-872a-8218c910de30,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
c2e0126a-0a61-4d33-9855-1fe736cfce5c,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
09979064-d254-4cdc-bb83-a9abe10d6f3b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
14420aca-18e2-431e-ad43-b956b9a5eefe,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
d202542f-9a65-4d1b-8e55-5758b884a096,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
d5d3d880-6428-406b-9ed5-25208c497770,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
5e4119d6-6fbe-4978-b483-521149e05794,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
73ed5bce-1ed9-46b3-9b5d-0949877993b5,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
d46ab378-6ae2-425a-9a68-aeccba653347,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
3f74dc24-8ce7-4041-820b-a15837d09cea,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
2b5439e1-ac54-4079-a963-139f4203da9c,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
b7faa5cd-5567-43a7-9657-4c4db8280e42,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
2726e8b8-ec1d-4d8a-ab45-cbea30b2652a,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
27f7e682-313c-4d65-93e2-a6d31c9584b1,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
6de90ae9-3c1b-4c07-a007-7ac1e11403b4,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
55120ede-cc46-4b58-8e74-6eb8c2b8e66e,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
bcb25b14-9f76-4e4f-bbe0-47d5c5f21d38,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f5925ddf-0df2-436d-83ea-d6c8766122c8,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
bbcd5e47-c8f4-4892-9e8b-603ab51421ea,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
462cc074-702b-42d3-a23c-f72f299ddafc,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
383c36b1-8864-4d59-920a-a1221b861d00,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
39d7ed9e-eedf-4ee3-b0ef-5074b8a3c4ee,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0509382a-ae70-4538-b20a-caf9060e1434,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
c8ab75fa-824f-43c8-b54c-47918cd24552,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
b4fad9d7-5629-415f-bfeb-9ac1861bde12,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
5c7172f7-78de-435b-acb4-fa52cbee69f3,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f1be61d8-698f-40cc-aeca-94d0c61b2ccc,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
c2ac9045-d6f0-4bf8-b4b8-b2cc45b56bdf,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
3a11dd1c-1893-4558-8310-b92f4b48caa7,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
45e9afb7-08fa-41c5-815e-0d4096764281,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
8cb0022e-1feb-4b4f-a1ae-c3cda5bb7875,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
1b835733-cbbc-43ad-a3a1-073699cf6570,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
c37a7a4c-266a-4063-a415-20381db19dd5,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f61d76b7-ae4b-414f-b403-f9fb544b8828,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0a4b968e-e9aa-465d-b7c6-c01a9d513c0e,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
98ce393b-e1ba-4aff-975f-0ebe4e6f89af,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
47fd8613-9c2a-4457-9141-3c840cb679b0,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
180eda5d-b227-4e46-8b7b-1179fee00933,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ca695f2e-e955-4c0a-9a16-dcc8fd8c200e,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
bdcdcd77-e5dc-4328-aa13-d57d3eeee39c,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
9d4cc3c4-dcd9-4cd6-9df6-d6a7091ee5e3,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
381481f9-bdec-40eb-931c-f01738b4836b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
6fded41f-4d40-41cb-8b93-6f8dfe20c948,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
e807974b-04b0-4bb7-aac2-4dc9ba392c19,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
d7656dc4-138b-4b22-8e0c-b24a518f48db,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
b467d53e-cf6b-43f2-b16d-b74711eda3be,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
bfcdd876-9f56-419b-a1d6-dee76137d479,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
8ba3ae4b-20e0-43ab-b6ee-3bff05d53bf4,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
acc5b242-46a9-4c63-a8f9-fda01631ac65,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
392d2963-da2b-43ed-bf2d-50d8a334f866,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0483b667-0d54-4943-b41e-34ca3343a9bf,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
080b4fea-656b-4a0a-9e2c-c96dcfd16ec3,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
8c9d2da6-027f-4c5a-929e-13309994c180,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
3803d605-7edf-40e8-8cc6-c723eecdc9f4,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
049c85ca-6772-4b86-a861-cee555230258,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
97e6dde9-04b9-405e-af08-d64f10f3234d,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
398536f5-b2b9-43d7-8dfe-9cc48465637a,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
7c79d544-44ee-4bf5-bb98-93eda6fbc9a4,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
fa8974d8-d11f-4c02-a260-14ed150951f0,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
a225b0c4-b5f6-4949-82c2-2817464f89ed,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ffab724d-eac4-4008-8711-7ec9f08b3a26,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
47bb1f68-5864-499c-8746-450b2d54a767,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
4cb6a4d7-aff8-45e8-8054-d4857b60622e,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
01c26821-ffcc-44ca-b1c1-42233d9db36b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
e49d8019-c697-4d30-9a06-a3bb17fbc194,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
87cbb28a-bf9f-4e21-b146-a5a191c7bb91,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
9502a1d8-51a7-4b9f-ba00-fa1ceccdf99f,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
6d321ce5-e82c-4916-823d-e98b022307a3,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
72f0979e-4217-4f7b-bd12-df5564bdf785,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
03d904d5-c8e0-4a1e-bb37-259f7b6c1dea,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
4c3d096a-357a-49af-ba27-f71593663460,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
62ee9ac1-3daa-48ab-883f-538906fa3c80,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
5d1ed1f7-0cd2-4a2b-b8de-d7ad1f468d6b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
3a7363e7-23a0-42b2-a2a0-69db989eceef,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
e25b864c-15c3-45a5-b6e3-4ae77604c0c1,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
8028ecd2-9249-469a-89f7-cda982926d54,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
8952d561-9dbb-4f24-bfb2-3014b9030465,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
4cd5bc5d-948e-4f29-9c3c-a966bae17eb0,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
c0802b2e-5fc8-4e68-aaa9-38923c9246a0,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
7c3bb1da-a0e8-4340-9e44-844a92e2a13a,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
7f5a6423-b65c-4ad0-ada5-100c04bc40db,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
62512c53-4291-435e-9f2a-f60bdc616567,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
80012b45-0064-4f05-87a3-ea2909f456c9,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ccd19856-bfc9-4e5a-9e74-e1d187a07c4f,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f81edd0c-469d-49fc-9059-9af7441182be,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f3f1fe30-4e65-48cb-9e41-f63721707a1d,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
111b7eff-2478-49a0-9b7e-4c13ec2eedbd,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
3279cbdc-bfb6-45ab-8120-6a46094df920,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
a705f03d-6853-4cd4-90ec-200bc6602196,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
1960df95-6f2d-48b8-8c80-c4696b0f55ae,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
94292245-39fa-4590-bfa3-7e6548b520e3,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
d89037c1-e976-40be-befb-f84ccc6624b2,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
d6644dca-97a8-4aff-9628-fd9efa59dabf,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
30442108-04c8-44d6-b461-dedb9a72093b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f7c9919b-fa4c-4b29-8a1d-3b6d87b3045e,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
d42710d0-fd0a-4d6c-a3f2-1bce08ba0236,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
1b68c0af-36e3-41dd-bc4b-ea82e6e35cc6,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
51242315-f97c-482b-a8d5-09f29fa75ef8,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0cd1bc2b-6a45-4fd1-b53a-d074622c437d,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
aaff6894-a821-4f13-90d0-4a94cb0b3176,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
7b39db8e-60c7-4a8e-8978-459a42deadfb,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
a392b3bf-468b-41fc-9d87-234e1629d452,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
9642f44f-9955-4cce-9cd1-6c3c757cec25,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
cce9c9b7-bc5e-41e0-9a37-9342de707977,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
8637b050-b7b2-428f-ae39-8dfd4a58f837,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
2fa9c7d9-7e45-4216-8f80-9d350f5866f1,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
aad4d533-bd7d-4626-9342-c7a2a548a482,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
93e9a78f-bfed-4c4a-8a7a-82618cc50bfd,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
3ff4f2c6-da3f-4197-9e5e-1f782db9b518,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
e11b9e54-01c8-47b3-b398-6fb53dcbc17c,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
2b609864-d6f2-4fc2-ac6f-379a2a7d04f2,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ad0158ad-5b40-426a-b2c5-8e9e17054254,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
031fd330-3133-4919-925d-4bfe0457228e,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
5c048df1-7e3e-4810-beee-d743732857f9,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
89086615-2b72-4970-8068-e40180e5378d,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
b0e8f6b1-36f6-430e-8556-4396b0d5911d,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
484e34c1-f90a-4462-bfdb-7c5d282dd67d,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
b9b92a44-1832-4ead-a434-55795e6444a0,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
5cb4281a-eb9b-4454-a18a-02bf598bf1fb,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f925d78a-c3ae-4a44-a7ce-a16efcae409b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
dccee00a-b18f-4370-b3ad-e882e1c35e15,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
4d5de6a9-e872-477b-812d-cfb14f84fdfb,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
e0598b1d-2a57-4d56-a84f-0a79502b9052,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
47df4538-62a9-49e7-a59f-c5e66432fc8b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
dddfa0f3-3222-4377-b447-4b1bfd83736b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
33714f6c-2fb2-4a78-840c-262584daa0c6,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
25bf4b73-ef37-4bbc-a8ff-33655aa0f157,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
5f0bf897-0e55-495d-8874-34c5fed81531,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
a713b774-a2d1-4a6b-b8b9-c4598ef721ba,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
69c3e908-8df8-4e6d-8c21-92c2cf227340,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
e066c32d-c3ff-411c-ace2-e6134fbabddf,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
69b30326-4492-42e9-ab80-fe350b06f74b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
9a9f20d6-1ee9-4332-9a0d-ebd7be262c4c,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
16e1b4da-3592-4879-91b7-33289e23d63a,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ce02ff7a-d9ad-4831-ae9a-001df2b09784,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
2e2cd41a-3224-4d0e-816f-f1383ffb77c0,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
8743180d-8742-474f-a387-e7e319daa3e0,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
cb0f6a97-b31b-4d8b-a149-ee699772d393,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
4943ce6a-8eac-4bc2-a2c8-e9ed76343fbd,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
4bc9c98d-61d6-48dc-b317-2653f29cf26d,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
b736778b-431a-485e-81c4-5b404bb69fdb,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
4b25a139-91cc-4586-8249-4f40992e8f8d,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
c14ffde5-e805-4ece-a2e5-15255fd3914b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
f269bc2b-f157-49a0-baa0-9f7572178a0a,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
3a7fe7bc-ac6b-4c82-8d74-e1a2c1ac6e71,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
bfb278da-fd1d-48f4-836c-610c39c1a832,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
24de4218-498a-4f55-ba8e-653ac2056bda,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
be27be22-df4d-49af-8281-2ea119552ea1,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
80cc8caa-e9bd-4dc8-8c52-105367193409,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ba2df1c2-cb0f-4970-bf26-5ae33e4583ac,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
5c3a206b-ead6-4f14-9f44-d52abe752fe9,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0cd4b51f-96ba-49ab-a0ee-ba9e3c718fa5,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
27938152-1a12-478b-b97b-7e862eb131bf,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
bc7bd45d-b5d8-448a-b17c-b716c5ec9dcc,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
2be5c92f-bb42-4047-9b6a-2c8db1a266cd,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
50e2b216-eb3a-421b-9cf0-61ac43f7be08,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
cba8bc46-677e-47fe-bdf5-29368a0d8559,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
b134ed77-a1b7-446e-bd02-f4c75cf2475c,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
d3ab4881-b6c7-4f25-906f-e0322829bd13,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
9e5d75e1-fd56-4245-b441-5c5fb16a5744,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
27280fbc-5773-443e-b2af-05452d11d09c,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
d3397343-c3fc-479c-9aef-9227467ee1f1,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0c0491a2-72c8-4b93-9529-e05666a31e5c,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
9de0e8fa-0e38-4ed8-bdfa-9d40a88e2807,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
13a5bc82-32ab-4051-a8bb-685186231861,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
af4dbf02-cb16-4331-8298-74a652679071,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
198aee8b-a36a-4457-96eb-b923478f37e8,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
3a305f69-7e3e-48e2-ac7e-944be62ef029,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0ce38beb-899a-4bbe-9cad-337e39959f85,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
32b2f5d1-640b-49d7-808e-1c10039ac656,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0791e948-3ade-4b5e-b4b2-05619d4fa9ea,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
045b0e35-5a81-4947-8b9f-22c7904b1aaa,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0bede466-43e0-4711-917c-53b510bcdde5,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
b241accb-dc04-48ad-9139-118003757989,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ec71860a-d286-4638-8c97-5497a0a85be0,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0fd1bc2f-3125-43a3-84ea-47adcfe88521,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
b2f56d3f-6919-4314-b870-d23d86a9c79e,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
3ec0dcf3-d9f0-4e11-a411-48b9524e63f6,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
ee6b59f7-0d52-403f-aab2-b95fd73297c4,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
144a907a-8911-4f71-94ac-ea96b128b605,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
90088c67-68e1-4866-92d8-dbdbbed7cd82,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
3afb4023-8102-4785-bfc1-b3377542fa4b,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
c9bdbd7b-b23c-443d-af59-37b4d81f1f51,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
e5450b2e-64ab-4b6d-8e2c-bdeb6bff4765,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0d481d0b-9e46-4a9e-8680-086f1963719a,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
0ee933bd-5b57-46b1-a12a-2b815292c410,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
a357b956-9f17-4fa5-8f50-9fc3c4775747,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
b97a09c0-b90c-40bd-b045-505001fb2125,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
07850cd7-8c00-48b1-9c1e-1f37c8cd61f9,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
51612de4-f59d-4d0d-aafa-1c10c0391f0a,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
32bbe1d5-4f6d-40c3-ad28-4862a90ec22a,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
183a1be4-e5ec-4897-8c84-49719fc693c4,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
8f4602c1-dad2-4077-a496-7656e2f87375,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
28e49d57-1350-4b72-86da-891f464a3c27,418bdc1d-c303-4bd0-b2d3-d8901150a983,true,,true
